BpS_Code,BpS_Name,Model_Code,ClassA_ReferencePercent,ClassB_ReferencePercent,ClassC_ReferencePercent,ClassD_ReferencePercent,ClassE_ReferencePercent,FRI_ReplacementFire,FRI_MixedFire,FRI_LowFire,FRI_AllFire,PercentOfFires_ReplacementFire,PercentOfFires_MixedFire,PercentOfFires_LowFire,FRG_New
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_13,26,51,13,8,2,81,55,NA,33,41,59,NA,I-C
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_15_25,58,21,6,14,1,43,20,110,12,28,61,11,I-B
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_18,12,34,27,25,2,76,45,NA,28,37,63,NA,I-C
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_20_29,9,44,34,13,NA,118,102,NA,54,46,54,NA,III-A
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_22_27_28,23,43,7,27,NA,78,73,126,29,37,40,23,I-C
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_6,12,59,26,3,NA,149,224,60,36,24,16,60,III-A
10610,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,10610_8_9_17,14,38,36,11,1,68,44,NA,27,39,61,NA,I-C
10611,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation,10611_16_23_24,58,21,6,14,1,43,13,NA,10,24,76,NA,I-B
10612,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation,10612_16_23,13,39,44,4,NA,70,60,NA,32,46,54,NA,I-C
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_10_19_21_29_31,8,14,12,21,45,286,151,232,69,24,46,30,III-A
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_13,8,14,12,22,44,287,149,232,69,24,46,30,III-A
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_16_23,9,14,15,22,40,246,137,228,64,26,46,28,III-A
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_22_28,4,19,13,64,NA,229,78,NA,58,25,75,NA,III-A
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_6_12_17_18,8,14,12,21,45,288,149,238,69,24,47,29,III-A
10620,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,10620_7_9,4,12,14,41,29,243,213,244,77,32,36,32,III-A
10630,North Pacific Broadleaf Landslide Forest and Shrubland,10630_1,22,78,NA,NA,NA,457,915,NA,304,67,33,NA,V-A
10630,North Pacific Broadleaf Landslide Forest and Shrubland,10630_2_7,39,61,NA,NA,NA,100,498,NA,83,83,17,NA,IV-A
10640,Colorado Plateau Mixed Low Sagebrush Shrubland,10640_15_16_17_23_24_27_28,9,70,21,NA,NA,239,119,NA,79,33,67,NA,III-A
10650,Columbia Plateau Scabland Shrubland,10650_1_8_9_10,4,7,89,NA,NA,253,NA,NA,253,100,NA,NA,V-A
10660,Inter-Mountain Basins Mat Saltbush Shrubland,10660_16_23_24,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10660,Inter-Mountain Basins Mat Saltbush Shrubland,10660_22,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10660,Inter-Mountain Basins Mat Saltbush Shrubland,10660_29,25,75,NA,NA,NA,440,NA,NA,440,100,NA,NA,V-A
10670,Mediterranean California Alpine Fell-Field,10670_6,5,95,NA,NA,NA,526,NA,NA,526,100,NA,NA,V-B
10680,North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow,10680_1_7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10700,Rocky Mountain Alpine Dwarf-Shrubland,10700_10_19_28,13,87,NA,NA,NA,228,NA,NA,228,100,NA,NA,V-A
10700,Rocky Mountain Alpine Dwarf-Shrubland,10700_16,13,87,NA,NA,NA,227,NA,NA,227,100,NA,NA,V-A
10700,Rocky Mountain Alpine Dwarf-Shrubland,10700_21,10,90,NA,NA,NA,566,NA,NA,566,100,NA,NA,V-B
10710,Sierra Nevada Alpine Dwarf-Shrubland,10710_6,13,87,NA,NA,NA,228,NA,NA,228,100,NA,NA,V-A
10720,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe,10720_22_29,32,68,NA,NA,NA,331,NA,NA,331,100,NA,NA,V-A
10720,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe,10720_28,16,84,NA,NA,NA,125,NA,NA,125,100,NA,NA,IV-B
10740,Chihuahuan Creosotebush Desert Scrub,10740_25_26,17,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10750,Chihuahuan Mixed Salt Desert Scrub,10750_25,25,34,41,NA,NA,706,805,NA,376,53,47,NA,V-A
10750,Chihuahuan Mixed Salt Desert Scrub,10750_26,23,47,30,NA,NA,610,NA,NA,610,100,NA,NA,V-B
10760,Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub,10760_25,26,74,NA,NA,NA,22,NA,NA,22,100,NA,NA,II-C
10760,Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub,10760_26,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10770,Chihuahuan Succulent Desert Scrub,10770_15,14,86,NA,NA,NA,347,NA,NA,347,100,NA,NA,V-A
10770,Chihuahuan Succulent Desert Scrub,10770_25_26,11,89,NA,NA,NA,160,NA,NA,160,100,NA,NA,IV-B
10780,Colorado Plateau Blackbrush-Mormon-tea Shrubland,10780_15,24,76,NA,NA,NA,282,NA,NA,282,100,NA,NA,V-A
10780,Colorado Plateau Blackbrush-Mormon-tea Shrubland,10780_16_23_24_25,6,27,67,NA,NA,146,162,NA,77,53,47,NA,III-A
10790,Great Basin Xeric Mixed Sagebrush Shrubland,10790_13,18,58,18,6,NA,99,727,NA,87,88,12,NA,IV-A
10790,Great Basin Xeric Mixed Sagebrush Shrubland,10790_6_9_10_12_16_17_18,13,63,16,8,NA,94,831,NA,84,90,10,NA,IV-A
10800,Inter-Mountain Basins Big Sagebrush Shrubland,10800_1_7_8_9,19,52,29,NA,NA,101,NA,NA,101,100,NA,NA,IV-B
10800,Inter-Mountain Basins Big Sagebrush Shrubland,10800_10_19,24,32,44,NA,NA,80,NA,NA,80,100,NA,NA,IV-A
10800,Inter-Mountain Basins Big Sagebrush Shrubland,10800_13_14,15,46,27,9,3,111,NA,NA,111,100,NA,NA,IV-B
10801,Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush,10801_21_22_28,19,36,45,NA,NA,72,NA,NA,72,100,NA,NA,IV-A
10802,Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush,10802_21_22_28,26,44,30,NA,NA,98,NA,NA,98,100,NA,NA,IV-A
10803,Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert,10803_6_12_15_16_17_18_23_24_25,13,13,74,NA,NA,151,NA,NA,151,100,NA,NA,IV-B
10804,Inter-Mountain Basins Big Sagebrush Shrubland - Upland,10804_6_12_15_16_17_18_23_24_25,16,16,24,24,20,120,NA,NA,120,100,NA,NA,IV-B
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_15_16_23_24_28,22,47,31,NA,NA,616,NA,NA,616,100,NA,NA,V-B
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_18_19_21,16,84,NA,NA,NA,1140,NA,NA,1140,100,NA,NA,V-B
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_22,25,75,NA,NA,NA,450,NA,NA,450,100,NA,NA,V-A
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_27_33,4,60,36,NA,NA,237,NA,NA,237,100,NA,NA,V-A
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_6_12_13_17,4,51,45,NA,NA,1978,NA,NA,1978,100,NA,NA,V-B
10810,Inter-Mountain Basins Mixed Salt Desert Scrub,10810_7_8_9,7,42,51,NA,NA,698,NA,NA,698,100,NA,NA,V-B
10820,Mojave Mid-Elevation Mixed Desert Scrub,10820_12_15_16_17_23_24,12,88,NA,NA,NA,815,NA,NA,815,100,NA,NA,V-B
10820,Mojave Mid-Elevation Mixed Desert Scrub,10820_14,22,78,NA,NA,NA,406,NA,NA,406,100,NA,NA,V-A
10820,Mojave Mid-Elevation Mixed Desert Scrub,10820_4_13,26,74,NA,NA,NA,399,NA,NA,399,100,NA,NA,V-A
10820,Mojave Mid-Elevation Mixed Desert Scrub,10820_6,23,77,NA,NA,NA,516,NA,NA,516,100,NA,NA,V-B
10830,North Pacific Avalanche Chute Shrubland,10830_1,97,3,NA,NA,NA,998,NA,NA,998,100,NA,NA,V-B
10840,North Pacific Montane Shrubland,10840_1,100,NA,NA,NA,NA,10975,NA,NA,10975,100,NA,NA,V-B
10850,Northwestern Great Plains Shrubland,10850_20,34,26,40,NA,NA,30,NA,NA,30,100,NA,NA,II-C
10850,Northwestern Great Plains Shrubland,10850_29_30,53,29,18,NA,NA,15,NA,NA,15,100,NA,NA,II-B
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_13_16_17_18_21_23,6,18,70,6,NA,102,28,NA,22,21,79,NA,I-C
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_25,14,16,6,14,50,72,203,NA,53,74,26,NA,III-A
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_26,92,8,NA,NA,NA,14,NA,NA,14,100,NA,NA,II-B
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_27_31_33,17,21,62,NA,NA,46,NA,NA,46,100,NA,NA,IV-A
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_28,14,16,6,10,54,73,210,NA,54,74,26,NA,III-A
10860,Rocky Mountain Lower Montane-Foothill Shrubland,10860_29,5,9,86,NA,NA,106,NA,NA,106,100,NA,NA,IV-B
10861,Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany,10861_22,6,21,73,NA,NA,89,NA,NA,89,100,NA,NA,IV-A
10862,Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany,10862_22,5,9,86,NA,NA,106,NA,NA,106,100,NA,NA,IV-B
10870,Sonora-Mojave Creosotebush-White Bursage Desert Scrub,10870_4_6_12_13_14_15_17_24_25,15,85,NA,NA,NA,329,NA,NA,329,100,NA,NA,V-A
10880,Sonora-Mojave Mixed Salt Desert Scrub,10880_12_13_14_25,13,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10880,Sonora-Mojave Mixed Salt Desert Scrub,10880_4_5,13,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10900,Sonoran Granite Outcrop Desert Scrub,10900_14,16,84,NA,NA,NA,513,NA,NA,513,100,NA,NA,V-B
10910,Sonoran Mid-Elevation Desert Scrub,10910_13_14,4,13,83,NA,NA,104,NA,NA,104,100,NA,NA,IV-B
10910,Sonoran Mid-Elevation Desert Scrub,10910_15,14,86,NA,NA,NA,355,NA,NA,355,100,NA,NA,V-A
10910,Sonoran Mid-Elevation Desert Scrub,10910_25,32,68,NA,NA,NA,374,NA,NA,374,100,NA,NA,V-A
10920,Southern California Coastal Scrub,10920_4,3,12,85,NA,NA,150,NA,NA,150,100,NA,NA,IV-B
10930,Southern Colorado Plateau Sand Shrubland,10930_13_15_16_23_24_28,23,76,1,NA,NA,220,NA,NA,220,100,NA,NA,V-A
10940,Western Great Plains Sandhill Steppe,10940_25,8,92,NA,NA,NA,16,NA,NA,16,100,NA,NA,II-C
10940,Western Great Plains Sandhill Steppe,10940_26,8,92,NA,NA,NA,22,NA,NA,22,100,NA,NA,II-C
10940,Western Great Plains Sandhill Steppe,10940_27_33,5,39,56,NA,NA,23,NA,NA,23,100,NA,NA,II-C
10940,Western Great Plains Sandhill Steppe,10940_31_38,5,38,57,NA,NA,23,NA,NA,23,100,NA,NA,II-C
10940,Western Great Plains Sandhill Steppe,10940_32_35,23,77,NA,NA,NA,52,NA,NA,52,100,NA,NA,IV-A
10940,Western Great Plains Sandhill Steppe,10940_34,28,72,NA,NA,NA,42,NA,NA,42,100,NA,NA,IV-A
10950,Apacherian-Chihuahuan Mesquite Upland Scrub,10950_14,20,64,10,6,NA,10,NA,40,8,80,NA,20,II-B
10950,Apacherian-Chihuahuan Mesquite Upland Scrub,10950_15,20,65,9,6,NA,10,NA,138,9,93,NA,7,II-B
10950,Apacherian-Chihuahuan Mesquite Upland Scrub,10950_25,20,65,9,6,NA,10,NA,49,8,83,NA,17,II-B
10950,Apacherian-Chihuahuan Mesquite Upland Scrub,10950_26_35,12,66,16,6,NA,26,NA,28,13,52,NA,48,I-B
10950,Apacherian-Chihuahuan Mesquite Upland Scrub,10950_27,12,66,16,6,NA,26,NA,28,13,52,NA,48,I-B
10960,California Maritime Chaparral,10960_3,8,50,31,11,NA,108,NA,NA,108,100,NA,NA,IV-B
10960,California Maritime Chaparral,10960_4,7,46,47,NA,NA,124,NA,NA,124,100,NA,NA,IV-B
10970,California Mesic Chaparral,10970_3_6_7,14,86,NA,NA,NA,54,NA,NA,54,100,NA,NA,IV-A
10970,California Mesic Chaparral,10970_4_5,10,90,NA,NA,NA,79,NA,NA,79,100,NA,NA,IV-A
10980,California Montane Woodland and Chaparral,10980_3,26,29,45,NA,NA,94,54,NA,34,37,63,NA,I-C
10980,California Montane Woodland and Chaparral,10980_4,36,37,27,NA,NA,58,121,NA,39,68,32,NA,III-A
10980,California Montane Woodland and Chaparral,10980_6,27,29,44,NA,NA,92,54,NA,34,37,63,NA,I-C
10980,California Montane Woodland and Chaparral,10980_7,26,22,10,42,NA,49,197,234,34,68,17,15,II-C
10990,California Xeric Serpentine Chaparral,10990_3,18,82,NA,NA,NA,80,NA,NA,80,100,NA,NA,IV-A
10990,California Xeric Serpentine Chaparral,10990_4,18,82,NA,NA,NA,81,NA,NA,81,100,NA,NA,IV-A
11000,Chihuahuan Mixed Desert and Thorn Scrub,11000_15,15,85,NA,NA,NA,567,802,NA,332,59,41,NA,V-A
11000,Chihuahuan Mixed Desert and Thorn Scrub,11000_26,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11002,Chihuahuan Mixed Desert and Thorn Scrub - Shrubland,11002_25,26,74,NA,NA,NA,841,NA,NA,841,100,NA,NA,V-B
11003,Chihuahuan Mixed Desert and Thorn Scrub - Steppe,11003_25,17,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11010,Madrean Oriental Chaparral,11010_25,10,30,60,NA,NA,41,NA,28,17,40,NA,60,I-C
11010,Madrean Oriental Chaparral,11010_26,10,30,60,NA,NA,41,NA,28,16,40,NA,60,I-C
11020,Colorado Plateau Pinyon-Juniper Shrubland,11020_13_15_16_23_24,3,5,13,36,43,333,222,127,65,20,29,51,III-A
11020,Colorado Plateau Pinyon-Juniper Shrubland,11020_28,10,21,24,35,10,431,192,2125,125,29,65,6,III-B
11030,Great Basin Semi-Desert Chaparral,11030_6_7_12_13_16_17_23,17,83,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11040,Mogollon Chaparral,11040_13_14_25,11,89,NA,NA,NA,77,NA,NA,77,100,NA,NA,IV-A
11040,Mogollon Chaparral,11040_15,3,6,18,73,NA,80,NA,2171,77,96,NA,4,IV-A
11040,Mogollon Chaparral,11040_17,17,83,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11040,Mogollon Chaparral,11040_23_24,25,46,5,3,21,47,370,NA,42,89,11,NA,IV-A
11050,Northern and Central California Dry-Mesic Chaparral,11050_3_6_7,13,87,NA,NA,NA,74,NA,NA,74,100,NA,NA,IV-A
11050,Northern and Central California Dry-Mesic Chaparral,11050_4_5,19,81,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11060,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,11060_1_8_9,3,28,69,NA,NA,41,NA,NA,41,100,NA,NA,IV-A
11060,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,11060_10_19,9,46,45,NA,NA,100,446,NA,82,82,18,NA,IV-A
11060,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,11060_18,1,99,NA,NA,NA,101,78,NA,44,44,56,NA,III-A
11060,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,11060_20_21_29,11,47,42,NA,NA,79,NA,NA,79,100,NA,NA,IV-A
11060,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,11060_22,11,53,36,NA,NA,81,383,NA,67,83,17,NA,IV-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_13,7,33,60,NA,NA,152,52,NA,39,25,75,NA,III-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_15,8,46,17,29,NA,50,174,NA,39,78,22,NA,III-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_17,7,33,60,NA,NA,153,52,NA,39,25,75,NA,III-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_23_24,8,46,13,33,NA,51,150,NA,38,74,26,NA,III-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_25_28,8,46,17,29,NA,50,171,NA,39,77,23,NA,III-A
11070,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,11070_27_33,8,38,54,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11071,Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous,11071_16,12,34,54,NA,NA,57,162,NA,42,74,26,NA,III-A
11072,Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy,11072_16,7,33,60,NA,NA,153,51,NA,39,25,75,NA,III-A
11080,Sonora-Mojave Semi-Desert Chaparral,11080_17,63,37,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11080,Sonora-Mojave Semi-Desert Chaparral,11080_4_5_13_14_15_24_25,21,79,NA,NA,NA,81,NA,NA,81,100,NA,NA,IV-A
11090,Sonoran Paloverde-Mixed Cacti Desert Scrub,11090_14,6,19,75,NA,NA,1056,NA,NA,1056,100,NA,NA,V-B
11090,Sonoran Paloverde-Mixed Cacti Desert Scrub,11090_15_25,6,19,75,NA,NA,1049,NA,NA,1049,100,NA,NA,V-B
11090,Sonoran Paloverde-Mixed Cacti Desert Scrub,11090_4_13,5,19,76,NA,NA,1284,NA,NA,1284,100,NA,NA,V-B
11100,Southern California Dry-Mesic Chaparral,11100_4,19,81,NA,NA,NA,51,NA,NA,51,100,NA,NA,IV-A
11110,Western Great Plains Mesquite Woodland and Shrubland,11110_26,23,5,72,NA,NA,15,NA,15,7,51,NA,49,I-B
11110,Western Great Plains Mesquite Woodland and Shrubland,11110_27_33,14,4,82,NA,NA,19,NA,24,11,56,NA,44,I-B
11110,Western Great Plains Mesquite Woodland and Shrubland,11110_32_35,23,23,46,8,NA,13,39,24,7,54,18,28,I-B
11110,Western Great Plains Mesquite Woodland and Shrubland,11110_34,23,5,72,NA,NA,15,NA,15,8,51,NA,49,I-B
11120,California Central Valley Mixed Oak Savanna,11120_4_5,5,63,32,NA,NA,181,96,14,11,6,12,82,I-B
11130,California Coastal Live Oak Woodland and Savanna,11130_3,11,19,70,NA,NA,174,31,27,13,8,42,50,I-B
11130,California Coastal Live Oak Woodland and Savanna,11130_4,11,19,70,NA,NA,175,31,27,13,8,42,50,I-B
11140,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,11140_3_6_7,18,28,45,9,NA,128,572,10,9,7,2,91,I-B
11140,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,11140_4_5,15,27,25,17,16,127,150,14,12,9,8,83,I-B
11150,Inter-Mountain Basins Juniper Savanna,11150_10_19,3,2,6,23,66,824,438,560,189,23,43,34,III-B
11150,Inter-Mountain Basins Juniper Savanna,11150_13,2,2,7,23,66,807,427,567,187,23,44,33,III-B
11150,Inter-Mountain Basins Juniper Savanna,11150_14,2,2,6,23,67,836,439,555,189,23,43,34,III-B
11150,Inter-Mountain Basins Juniper Savanna,11150_15_16_23_24,3,5,13,36,43,333,218,126,64,20,29,51,III-A
11150,Inter-Mountain Basins Juniper Savanna,11150_17,2,2,7,23,66,815,428,553,186,23,43,34,III-B
11150,Inter-Mountain Basins Juniper Savanna,11150_21_22,6,13,36,45,NA,355,212,123,64,18,30,52,III-A
11150,Inter-Mountain Basins Juniper Savanna,11150_28,3,5,13,36,43,337,434,276,112,33,26,41,III-B
11160,Madrean Juniper Savanna,11160_15_25,5,57,38,NA,NA,136,208,106,46,34,22,44,III-A
11160,Madrean Juniper Savanna,11160_24,6,44,50,NA,NA,139,214,101,46,33,21,46,III-A
11160,Madrean Juniper Savanna,11160_26,25,42,2,31,NA,24,27,46,10,41,37,22,I-B
11170,Southern Rocky Mountain Ponderosa Pine Savanna,11170_13_15_28,11,2,23,60,4,368,NA,11,11,3,NA,97,I-B
11170,Southern Rocky Mountain Ponderosa Pine Savanna,11170_16_23_24,5,8,11,75,1,158,80,9,8,5,10,85,I-B
11170,Southern Rocky Mountain Ponderosa Pine Savanna,11170_20,1,10,19,67,3,392,75,18,14,4,18,78,I-B
11170,Southern Rocky Mountain Ponderosa Pine Savanna,11170_29,5,2,8,80,5,382,NA,16,15,4,NA,96,I-B
11170,Southern Rocky Mountain Ponderosa Pine Savanna,11170_33,9,19,4,64,4,461,NA,20,19,4,NA,96,I-C
11171,Southern Rocky Mountain Ponderosa Pine Savanna - South,11171_27,4,13,83,NA,NA,521,NA,12,12,2,NA,98,I-B
11172,Southern Rocky Mountain Ponderosa Pine Savanna - North,11172_27,9,19,4,64,4,460,NA,20,19,4,NA,96,I-C
11180,Southern California Oak Woodland and Savanna,11180_4,11,24,49,16,NA,173,43,30,16,9,37,54,I-C
11190,Southern Rocky Mountain Juniper Woodland and Savanna,11190_24_25,8,2,8,6,76,503,217,32,26,5,12,83,I-C
11190,Southern Rocky Mountain Juniper Woodland and Savanna,11190_26,23,34,1,42,NA,29,32,34,11,36,33,31,I-B
11190,Southern Rocky Mountain Juniper Woodland and Savanna,11190_27,8,13,9,8,62,495,228,33,27,5,12,83,I-C
11190,Southern Rocky Mountain Juniper Woodland and Savanna,11190_28,8,2,9,6,75,501,212,32,26,6,12,82,I-C
11190,Southern Rocky Mountain Juniper Woodland and Savanna,11190_34,15,23,62,NA,NA,87,344,88,39,45,11,44,III-A
