BpS_Code,BpS_Name,Model_Code,ClassA_ReferencePercent,ClassB_ReferencePercent,ClassC_ReferencePercent,ClassD_ReferencePercent,ClassE_ReferencePercent,FRI_ReplacementFire,FRI_MixedFire,FRI_LowFire,FRI_AllFire,PercentOfFires_ReplacementFire,PercentOfFires_MixedFire,PercentOfFires_LowFire,FRG_New
11200,Willamette Valley Upland Prairie and Savanna,11200_1_2_7,9,2,20,68,1,288,50,13,10,4,19,77,I-B
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_14,20,64,10,6,NA,10,NA,40,8,80,NA,20,II-B
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_15,20,65,10,5,NA,10,NA,40,8,80,NA,20,II-B
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_24,21,65,10,4,NA,10,NA,42,8,81,NA,19,II-B
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_25,18,34,48,NA,NA,NA,82,NA,82,NA,100,NA,III-A
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_26,33,66,1,NA,NA,15,37,NA,11,71,29,NA,II-B
11210,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,11210_27,20,72,8,NA,NA,13,NA,NA,13,100,NA,NA,II-B
11220,Chihuahuan Gypsophilous Grassland and Steppe,11220_25,23,77,NA,NA,NA,65,NA,NA,65,100,NA,NA,IV-A
11220,Chihuahuan Gypsophilous Grassland and Steppe,11220_26,38,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11220,Chihuahuan Gypsophilous Grassland and Steppe,11220_27,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11230,Columbia Plateau Steppe and Grassland,11230_1_7_8_9,3,81,16,NA,NA,39,NA,NA,39,100,NA,NA,IV-A
11230,Columbia Plateau Steppe and Grassland,11230_10_18,67,33,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11240,Columbia Plateau Low Sagebrush Steppe,11240_1_7_8_9,26,14,60,NA,NA,222,NA,NA,222,100,NA,NA,V-A
11240,Columbia Plateau Low Sagebrush Steppe,11240_10_12_17_18_19_21,11,52,37,NA,NA,201,NA,NA,201,100,NA,NA,V-A
11250,Inter-Mountain Basins Big Sagebrush Steppe,11250_1_7_8_9_10_19,18,26,22,34,NA,59,NA,NA,59,100,NA,NA,IV-A
11250,Inter-Mountain Basins Big Sagebrush Steppe,11250_20_29_30_31_33,35,39,26,NA,NA,92,NA,NA,92,100,NA,NA,IV-A
11250,Inter-Mountain Basins Big Sagebrush Steppe,11250_6_12_13_15_16_17_18_23_24_25_28,25,49,26,NA,NA,117,NA,NA,117,100,NA,NA,IV-B
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_1_7_8_9_10_19,10,23,20,47,NA,31,NA,NA,31,100,NA,NA,II-C
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_13,21,48,13,11,7,49,NA,NA,49,100,NA,NA,IV-A
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_20_29_33,23,51,26,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_21,23,47,30,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_22,13,9,26,52,NA,86,NA,NA,86,100,NA,NA,IV-A
11260,Inter-Mountain Basins Montane Sagebrush Steppe,11260_6_12_17_18_28,21,48,13,11,7,49,NA,NA,49,100,NA,NA,IV-A
11261,Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush,11261_16_23_24,21,48,13,11,7,49,NA,NA,49,100,NA,NA,IV-A
11262,Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush,11262_16_23,10,33,57,NA,NA,219,NA,NA,219,100,NA,NA,V-A
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_10_12_13_17_18,29,71,NA,NA,NA,225,NA,NA,225,100,NA,NA,V-A
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_14,29,71,NA,NA,NA,226,NA,NA,226,100,NA,NA,V-A
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_15,8,49,43,NA,NA,118,NA,NA,118,100,NA,NA,IV-B
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_16_23_24_25,10,51,39,NA,NA,105,NA,NA,105,100,NA,NA,IV-B
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_21,20,80,NA,NA,NA,217,NA,NA,217,100,NA,NA,V-A
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_22,25,75,NA,NA,NA,448,NA,NA,448,100,NA,NA,V-A
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_28,8,48,44,NA,NA,120,NA,NA,120,100,NA,NA,IV-B
11270,Inter-Mountain Basins Semi-Desert Shrub-Steppe,11270_7_8_9,15,15,70,NA,NA,212,NA,NA,212,100,NA,NA,V-A
11280,Northern California Coastal Scrub,11280_2_3_4,5,15,80,NA,NA,110,NA,NA,110,100,NA,NA,IV-B
11290,California Central Valley and Southern Coastal Grassland,11290_4_5,66,34,NA,NA,NA,4,NA,NA,4,100,NA,NA,II-A
11300,California Mesic Serpentine Grassland,11300_3_4,88,12,NA,NA,NA,7,NA,NA,7,100,NA,NA,II-B
11310,California Northern Coastal Grassland,11310_2_3_4,51,41,8,NA,NA,2,NA,NA,2,100,NA,NA,II-A
11320,Central Mixedgrass Prairie,11320_31_38,30,67,3,NA,NA,8,NA,161,8,95,NA,5,II-B
11320,Central Mixedgrass Prairie,11320_32_34_35,39,37,24,NA,NA,7,44,21,5,65,12,23,I-A
11320,Central Mixedgrass Prairie,11320_33,6,91,3,NA,NA,15,NA,NA,15,100,NA,NA,II-B
11330,Chihuahuan Sandy Plains Semi-Desert Grassland,11330_25,43,57,NA,NA,NA,896,NA,NA,896,100,NA,NA,V-B
11340,Columbia Basin Foothill and Canyon Dry Grassland,11340_10,29,71,NA,NA,NA,14,NA,NA,14,100,NA,NA,II-B
11340,Columbia Basin Foothill and Canyon Dry Grassland,11340_8_9,5,67,28,NA,NA,21,16,NA,9,43,57,NA,I-B
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_13_14,31,69,NA,NA,NA,119,NA,NA,119,100,NA,NA,IV-B
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_15_28,4,74,20,2,NA,77,37,NA,25,33,67,NA,I-C
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_16_23_24,4,72,22,2,NA,25,NA,NA,25,100,NA,NA,II-C
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_22,4,74,20,2,NA,25,NA,NA,25,100,NA,NA,II-C
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_25,4,74,18,4,NA,26,1011,NA,25,98,2,NA,II-C
11350,Inter-Mountain Basins Semi-Desert Grassland,11350_7_8_9_10_12_17_18,18,82,NA,NA,NA,81,NA,NA,81,100,NA,NA,IV-A
11360,Mediterranean California Alpine Dry Tundra,11360_6,3,97,NA,NA,NA,209,NA,NA,209,100,NA,NA,V-A
11370,Mediterranean California Subalpine Meadow,11370_3_6,5,47,48,NA,NA,40,161,NA,32,80,20,NA,II-C
11380,North Pacific Montane Grassland,11380_1,2,98,NA,NA,NA,771,NA,NA,771,100,NA,NA,V-B
11380,North Pacific Montane Grassland,11380_3_5,21,79,NA,NA,NA,64,NA,NA,64,100,NA,NA,IV-A
11380,North Pacific Montane Grassland,11380_6,30,70,NA,NA,NA,16,NA,NA,16,100,NA,NA,II-C
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_10_19,6,27,67,NA,NA,17,NA,NA,17,100,NA,NA,II-C
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_18,8,59,33,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_20,14,86,NA,NA,NA,20,NA,NA,20,100,NA,NA,II-C
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_21,3,65,32,NA,NA,32,NA,NA,32,100,NA,NA,II-C
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_22,2,40,58,NA,NA,66,NA,NA,66,100,NA,NA,IV-A
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_29,8,92,NA,NA,NA,35,NA,NA,35,100,NA,NA,II-C
11390,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,11390_8_9,3,84,13,NA,NA,44,186,NA,35,81,19,NA,II-C
11400,Northern Rocky Mountain Subalpine-Upper Montane Grassland,11400_10_19,3,97,NA,NA,NA,146,NA,NA,146,100,NA,NA,IV-B
11400,Northern Rocky Mountain Subalpine-Upper Montane Grassland,11400_20,5,95,NA,NA,NA,79,NA,NA,79,100,NA,NA,IV-A
11400,Northern Rocky Mountain Subalpine-Upper Montane Grassland,11400_21,1,99,NA,NA,NA,206,NA,NA,206,100,NA,NA,V-A
11400,Northern Rocky Mountain Subalpine-Upper Montane Grassland,11400_29,5,95,NA,NA,NA,79,NA,NA,79,100,NA,NA,IV-A
11400,Northern Rocky Mountain Subalpine-Upper Montane Grassland,11400_9,80,20,NA,NA,NA,675,1495,NA,464,69,31,NA,V-A
11410,Northwestern Great Plains Mixedgrass Prairie,11410_20,70,7,23,NA,NA,12,NA,NA,12,100,NA,NA,II-B
11410,Northwestern Great Plains Mixedgrass Prairie,11410_29_30,26,74,NA,NA,NA,13,NA,NA,13,100,NA,NA,II-B
11410,Northwestern Great Plains Mixedgrass Prairie,11410_31,25,69,6,NA,NA,8,NA,NA,8,100,NA,NA,II-B
11410,Northwestern Great Plains Mixedgrass Prairie,11410_39,25,69,6,NA,NA,8,NA,NA,8,100,NA,NA,II-B
11410,Northwestern Great Plains Mixedgrass Prairie,11410_40,25,69,6,NA,NA,8,NA,NA,8,100,NA,NA,II-B
11420,Columbia Basin Palouse Prairie,11420_8,15,78,5,2,NA,25,NA,64,18,72,NA,28,II-C
11420,Columbia Basin Palouse Prairie,11420_9_10,15,85,NA,NA,NA,25,NA,NA,25,100,NA,NA,II-C
11430,Rocky Mountain Alpine Fell-Field,11430_9_19_21_28,5,95,NA,NA,NA,525,NA,NA,525,100,NA,NA,V-B
11440,Rocky Mountain Alpine Turf,11440_12_16_19_28,3,97,NA,NA,NA,207,NA,NA,207,100,NA,NA,V-A
11440,Rocky Mountain Alpine Turf,11440_21_22,3,97,NA,NA,NA,515,NA,NA,515,100,NA,NA,V-B
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_13,5,47,48,NA,NA,40,159,NA,32,80,20,NA,II-C
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_16,5,47,48,NA,NA,40,160,NA,32,80,20,NA,II-C
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_17,5,38,57,NA,NA,40,NA,NA,40,100,NA,NA,IV-A
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_20,2,21,77,NA,NA,84,NA,NA,84,100,NA,NA,IV-A
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_21,5,38,57,NA,NA,40,NA,NA,40,100,NA,NA,IV-A
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_22_24_28,5,47,48,NA,NA,40,161,NA,32,80,20,NA,II-C
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_29,2,98,NA,NA,NA,84,NA,NA,84,100,NA,NA,IV-A
11450,Rocky Mountain Subalpine-Montane Mesic Meadow,11450_9_10_19,5,47,48,NA,NA,40,160,NA,32,80,20,NA,II-C
11460,Southern Rocky Mountain Montane-Subalpine Grassland,11460_15_16_23_24_25_28,19,33,48,NA,NA,20,NA,21,10,52,NA,48,I-B
11460,Southern Rocky Mountain Montane-Subalpine Grassland,11460_26,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11460,Southern Rocky Mountain Montane-Subalpine Grassland,11460_27,16,84,NA,NA,NA,23,NA,NA,23,100,NA,NA,II-C
11470,Western Great Plains Foothill and Piedmont Grassland,11470_27_33,29,71,NA,NA,NA,24,NA,NA,24,100,NA,NA,II-C
11470,Western Great Plains Foothill and Piedmont Grassland,11470_28,4,23,73,NA,NA,12,79,NA,10,87,13,NA,II-B
11480,Western Great Plains Sand Prairie,11480_20_29_30,18,82,NA,NA,NA,22,NA,NA,22,100,NA,NA,II-C
11480,Western Great Plains Sand Prairie,11480_31_38,2,77,21,NA,NA,15,12,12,4,28,36,36,I-A
11480,Western Great Plains Sand Prairie,11480_32,23,74,3,NA,NA,13,201,205,12,88,6,6,II-B
11480,Western Great Plains Sand Prairie,11480_34_35,23,69,8,NA,NA,13,NA,NA,13,100,NA,NA,II-B
11490,Western Great Plains Shortgrass Prairie,11490_25,12,80,8,NA,NA,19,NA,NA,19,100,NA,NA,II-C
11490,Western Great Plains Shortgrass Prairie,11490_26,55,35,3,7,NA,5,NA,NA,5,100,NA,NA,II-A
11490,Western Great Plains Shortgrass Prairie,11490_27_38,22,57,21,NA,NA,22,NA,NA,22,100,NA,NA,II-C
11490,Western Great Plains Shortgrass Prairie,11490_28,6,25,57,12,NA,13,61,NA,10,83,17,NA,II-B
11490,Western Great Plains Shortgrass Prairie,11490_29,16,62,22,NA,NA,21,NA,NA,21,100,NA,NA,II-C
11490,Western Great Plains Shortgrass Prairie,11490_31_33,16,62,22,NA,NA,21,NA,NA,21,100,NA,NA,II-C
11490,Western Great Plains Shortgrass Prairie,11490_34_35,29,71,NA,NA,NA,14,NA,NA,14,100,NA,NA,II-B
11500,Western Great Plains Tallgrass Prairie,11500_31_39_40,39,53,8,NA,NA,5,NA,254,5,98,NA,2,II-A
11500,Western Great Plains Tallgrass Prairie,11500_38,54,40,6,NA,NA,5,NA,337,5,98,NA,2,II-A
11510,California Central Valley Riparian Woodland and Shrubland,11510_4_5,14,49,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11520,California Montane Riparian Systems,11520_2_3_7,16,42,42,NA,NA,64,79,NA,35,55,45,NA,I-C
11520,California Montane Riparian Systems,11520_4_5,23,54,23,NA,NA,100,76,NA,43,43,57,NA,III-A
11520,California Montane Riparian Systems,11520_6,19,60,21,NA,NA,88,95,NA,46,52,48,NA,III-A
11530,Inter-Mountain Basins Greasewood Flat,11530_16_23_24_25_27,3,29,68,NA,NA,208,NA,NA,208,100,NA,NA,V-A
11530,Inter-Mountain Basins Greasewood Flat,11530_20_22_29_30,3,97,NA,NA,NA,207,NA,NA,207,100,NA,NA,V-A
11530,Inter-Mountain Basins Greasewood Flat,11530_28,3,29,68,NA,NA,204,NA,NA,204,100,NA,NA,V-A
11530,Inter-Mountain Basins Greasewood Flat,11530_6_10_12_13_17_18_19_21,3,97,NA,NA,NA,1024,NA,NA,1024,100,NA,NA,V-B
11530,Inter-Mountain Basins Greasewood Flat,11530_7_8_9,3,11,86,NA,NA,1019,NA,NA,1019,100,NA,NA,V-B
11540,Inter-Mountain Basins Montane Riparian Systems,11540_1_7_8_9,27,63,10,NA,NA,99,NA,NA,99,100,NA,NA,IV-A
11540,Inter-Mountain Basins Montane Riparian Systems,11540_10_19,48,43,9,NA,NA,173,NA,NA,173,100,NA,NA,IV-B
11540,Inter-Mountain Basins Montane Riparian Systems,11540_13,26,53,21,NA,NA,68,NA,NA,68,100,NA,NA,IV-A
11540,Inter-Mountain Basins Montane Riparian Systems,11540_18,48,43,9,NA,NA,174,NA,NA,174,100,NA,NA,IV-B
11540,Inter-Mountain Basins Montane Riparian Systems,11540_6_12_16_17,22,51,27,NA,NA,378,NA,NA,378,100,NA,NA,V-A
11550,North American Warm Desert Riparian Systems,11550_13_14,15,21,10,33,21,785,23,NA,23,3,97,NA,I-C
11550,North American Warm Desert Riparian Systems,11550_15,20,24,35,21,NA,777,83,NA,75,10,90,NA,III-A
11550,North American Warm Desert Riparian Systems,11550_25,11,89,NA,NA,NA,225,NA,NA,225,100,NA,NA,V-A
11550,North American Warm Desert Riparian Systems,11550_26_35,25,48,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11550,North American Warm Desert Riparian Systems,11550_4,15,21,10,32,22,788,23,NA,23,3,97,NA,I-C
11552,North American Warm Desert Riparian Systems - Stringers,11552_13_14_15,18,28,54,NA,NA,735,NA,NA,735,100,NA,NA,V-B
11560,North Pacific Lowland Riparian Forest and Shrubland,11560_1_2_7,16,18,19,47,NA,749,NA,NA,749,100,NA,NA,V-B
11570,North Pacific Swamp Systems,11570_1_2,13,69,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11581,North Pacific Montane Riparian Woodland and Shrubland - Wet,11581_1_2_7,12,73,15,NA,NA,1888,1598,NA,865,46,54,NA,V-B
11582,North Pacific Montane Riparian Woodland and Shrubland - Dry,11582_1_2_7,12,74,14,NA,NA,465,233,NA,155,33,67,NA,III-B
11590,Rocky Mountain Montane Riparian Systems,11590_10_19,28,52,20,NA,NA,100,101,NA,50,50,50,NA,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_12_17,22,51,27,NA,NA,379,NA,NA,379,100,NA,NA,V-A
11590,Rocky Mountain Montane Riparian Systems,11590_13,27,52,21,NA,NA,68,NA,NA,68,100,NA,NA,IV-A
11590,Rocky Mountain Montane Riparian Systems,11590_15,26,58,16,NA,NA,54,NA,8,7,12,NA,88,I-B
11590,Rocky Mountain Montane Riparian Systems,11590_16_23_24_26,63,37,NA,NA,NA,270,NA,79,61,23,NA,77,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_18,48,43,9,NA,NA,174,NA,NA,174,100,NA,NA,IV-B
11590,Rocky Mountain Montane Riparian Systems,11590_20,12,44,44,NA,NA,100,115,NA,53,53,47,NA,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_21,5,27,68,NA,NA,180,NA,NA,180,100,NA,NA,IV-B
11590,Rocky Mountain Montane Riparian Systems,11590_22,63,37,NA,NA,NA,271,NA,79,61,23,NA,77,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_25,63,37,NA,NA,NA,272,NA,79,62,23,NA,77,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_27_33,63,37,NA,NA,NA,273,NA,80,62,23,NA,77,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_28,63,37,NA,NA,NA,270,NA,79,61,23,NA,77,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_29,15,58,27,NA,NA,99,117,NA,54,54,46,NA,III-A
11590,Rocky Mountain Montane Riparian Systems,11590_8_9,28,52,20,NA,NA,99,100,NA,50,50,50,NA,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_10_19,49,51,NA,NA,NA,201,133,NA,80,40,60,NA,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_12_17,63,37,NA,NA,NA,271,NA,79,61,23,NA,77,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_15_28,63,37,NA,NA,NA,273,NA,80,62,23,NA,77,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_16,63,37,NA,NA,NA,271,NA,80,61,23,NA,77,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_18,44,46,10,NA,NA,67,NA,113,42,63,NA,37,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_20_29,54,46,NA,NA,NA,304,301,NA,151,50,50,NA,III-B
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_21,5,95,NA,NA,NA,335,2775,NA,299,89,11,NA,V-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_23,63,37,NA,NA,NA,274,NA,79,62,22,NA,78,III-A
11600,Rocky Mountain Subalpine/Upper Montane Riparian Systems,11600_8_9,48,52,NA,NA,NA,200,133,NA,80,40,60,NA,III-A
11610,Northern Rocky Mountain Conifer Swamp,11610_21,27,50,23,NA,NA,401,NA,NA,401,100,NA,NA,V-A
11610,Northern Rocky Mountain Conifer Swamp,11610_9_10_19,10,23,67,NA,NA,386,NA,NA,386,100,NA,NA,V-A
11620,Western Great Plains Floodplain Systems,11620_20,5,11,28,27,29,106,247,246,57,54,23,23,III-A
11620,Western Great Plains Floodplain Systems,11620_22,4,11,18,49,18,571,125,NA,103,18,82,NA,III-B
11620,Western Great Plains Floodplain Systems,11620_27_33,45,20,35,NA,NA,NA,27,NA,27,NA,100,NA,I-C
11620,Western Great Plains Floodplain Systems,11620_29_30,15,27,25,6,27,111,148,259,51,46,34,20,III-A
11620,Western Great Plains Floodplain Systems,11620_31_39_40,14,28,36,11,11,250,94,196,51,20,54,26,III-A
11620,Western Great Plains Floodplain Systems,11620_32_35,27,73,NA,NA,NA,180,NA,14,13,7,NA,93,I-B
11620,Western Great Plains Floodplain Systems,11620_34,43,28,29,NA,NA,76,NA,NA,76,100,NA,NA,IV-A
11620,Western Great Plains Floodplain Systems,11620_38,14,28,36,11,11,242,94,201,51,21,54,25,III-A
11630,Pacific Coastal Marsh Systems,11630_3_4_5,6,90,4,NA,NA,15,35,NA,11,69,31,NA,II-B
11650,Northern Rocky Mountain Foothill Conifer Wooded Steppe,11650_1_7_8,25,16,59,NA,NA,124,397,126,54,43,14,43,III-A
11650,Northern Rocky Mountain Foothill Conifer Wooded Steppe,11650_9,10,2,6,82,NA,204,149,23,18,9,12,79,I-C
11660,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,11660_21,7,12,14,47,20,296,46,NA,40,14,86,NA,III-A
11660,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,11660_22,14,14,19,39,14,207,53,138,32,16,60,24,I-C
11660,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,11660_29,8,3,25,54,10,210,109,24,18,9,17,74,I-C
11660,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,11660_9_10_19,20,17,34,20,9,112,54,106,27,24,50,26,I-C
11662,Middle Rocky Mountain Montane Douglas-fir Forest and Woodland - Fire-maintained Savanna,11662_19,10,2,6,82,NA,202,151,23,18,9,12,79,I-C
