BpS_Code,BpS_Name,Model_Code,ClassA_ReferencePercent,ClassB_ReferencePercent,ClassC_ReferencePercent,ClassD_ReferencePercent,ClassE_ReferencePercent,FRI_ReplacementFire,FRI_MixedFire,FRI_LowFire,FRI_AllFire,PercentOfFires_ReplacementFire,PercentOfFires_MixedFire,PercentOfFires_LowFire,FRG_New
11670,Rocky Mountain Poor-Site Lodgepole Pine Forest,11670_1_7_9,29,34,37,NA,NA,111,113,NA,56,50,50,NA,III-A
11670,Rocky Mountain Poor-Site Lodgepole Pine Forest,11670_10_19,12,24,14,50,NA,335,2500,NA,295,88,12,NA,V-A
11670,Rocky Mountain Poor-Site Lodgepole Pine Forest,11670_21,15,19,46,20,NA,324,551,NA,204,63,37,NA,V-A
11700,Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral,11700_2_3_7,14,31,55,NA,NA,201,NA,14,13,7,NA,93,I-B
11710,North Pacific Alpine and Subalpine Dry Grassland,11710_1,1,99,NA,NA,NA,504,NA,NA,504,100,NA,NA,V-B
11710,North Pacific Alpine and Subalpine Dry Grassland,11710_7,2,98,NA,NA,NA,203,NA,NA,203,100,NA,NA,V-A
11720,Sierran-Intermontane Desert Western White Pine-White Fir Woodland,11720_7,14,24,28,23,11,202,65,45,24,12,36,52,I-C
11730,North Pacific Wooded Volcanic Flowage,11730_1_7,13,87,NA,NA,NA,497,NA,NA,497,100,NA,NA,V-A
11740,North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest,11740_1_7,13,21,3,8,55,334,308,NA,160,48,52,NA,III-B
11770,California Coastal Closed-Cone Conifer Forest and Woodland,11770_3,21,54,25,NA,NA,45,85,85,22,48,26,26,I-C
11770,California Coastal Closed-Cone Conifer Forest and Woodland,11770_4,24,39,37,NA,NA,40,341,NA,36,90,10,NA,IV-A
11780,North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,11780_1_2_7,5,48,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11790,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna,11790_31,10,79,11,NA,NA,418,100,17,14,3,14,83,I-B
11791,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland,11791_29_30,6,19,13,53,9,307,263,20,18,6,7,87,I-C
11792,Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna,11792_29_30,5,2,8,80,5,387,NA,15,15,4,NA,96,I-B
13010,Boreal Aspen-Birch Forest,13010_40,32,29,18,21,NA,82,NA,NA,82,100,NA,NA,IV-A
13020,Laurentian-Acadian Northern Hardwoods Forest,13020_40,2,4,14,78,2,2109,NA,NA,2109,100,NA,NA,V-B
13020,Laurentian-Acadian Northern Hardwoods Forest,13020_63,2,4,14,76,4,2021,NA,NA,2021,100,NA,NA,V-B
13020,Laurentian-Acadian Northern Hardwoods Forest,13020_64,2,4,14,76,4,2108,NA,NA,2108,100,NA,NA,V-B
13020,Laurentian-Acadian Northern Hardwoods Forest,13020_65_66,4,5,18,66,7,983,NA,NA,983,100,NA,NA,V-B
13022,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,13022_41_50_51,2,4,14,76,4,2040,NA,NA,2040,100,NA,NA,V-B
13023,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,13023_51,4,7,16,69,4,1016,NA,NA,1016,100,NA,NA,V-B
13030,Northeastern Interior Dry-Mesic Oak Forest,13030_60,21,34,30,10,5,7,17,15,4,53,22,25,I-A
13030,Northeastern Interior Dry-Mesic Oak Forest,13030_61_63_64_65_66,4,22,49,18,7,39,24,9,6,14,23,63,I-B
13030,Northeastern Interior Dry-Mesic Oak Forest,13030_62,4,15,57,21,3,39,52,8,6,15,11,74,I-B
13040,Ozark-Ouachita Dry-Mesic Oak Forest,13040_32_43_44_49,7,21,22,33,17,188,66,15,11,6,17,77,I-B
13050,Southern Interior Low Plateau Dry-Mesic Oak Forest,13050_47_48,39,2,36,20,3,6,199,21,4,77,3,20,II-A
13050,Southern Interior Low Plateau Dry-Mesic Oak Forest,13050_49,4,10,49,35,2,61,117,9,7,12,7,81,I-B
13050,Southern Interior Low Plateau Dry-Mesic Oak Forest,13050_53,59,6,27,5,3,2,1007,15,2,88,1,11,II-A
13060,East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland,13060_47_48,6,16,27,33,18,386,87,9,8,2,10,88,I-B
13070,East Gulf Coastal Plain Northern Dry Upland Hardwood Forest,13070_46_47_48,6,16,27,34,17,388,89,9,8,2,9,89,I-B
13080,Crosstimbers Oak Forest and Woodland,13080_32_35,15,21,29,25,10,158,93,5,5,3,5,92,I-A
13080,Crosstimbers Oak Forest and Woodland,13080_38_43_44,15,21,29,25,10,157,93,5,5,3,5,92,I-A
13090,Southern Appalachian Northern Hardwood Forest,13090_53_57,6,21,1,4,68,681,665,341,169,25,25,50,III-B
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_38_42_43,3,12,20,56,9,126,50,76,24,19,49,32,I-C
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_39,3,14,35,42,6,112,43,47,19,17,43,40,I-C
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_41_62,5,18,27,45,5,74,56,23,13,18,24,58,I-B
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_44_50,3,12,20,57,8,123,49,76,24,20,48,32,I-C
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_47,2,7,27,61,3,162,160,11,9,6,6,88,I-B
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_49,5,12,13,65,5,75,47,23,13,17,27,56,I-B
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_51,3,7,27,61,2,161,160,11,9,6,6,88,I-B
13100,North-Central Interior Dry-Mesic Oak Forest and Woodland,13100_52,6,12,13,64,5,75,47,23,13,17,27,56,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_39,5,32,47,10,6,77,85,19,13,17,15,68,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_42_43,3,8,51,34,4,141,111,11,9,7,8,85,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_44,4,25,36,30,5,107,99,19,14,13,14,73,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_49,3,8,38,47,4,149,149,11,9,7,6,87,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_50,4,26,36,29,5,104,98,19,14,14,14,72,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_51,3,9,50,34,4,137,111,11,9,7,8,85,I-B
13110,North-Central Interior Dry Oak Forest and Woodland,13110_52,3,8,38,48,3,149,151,11,9,6,6,88,I-B
13120,Ouachita Montane Oak Forest,13120_44,10,17,27,44,2,38,89,6,5,13,6,81,I-A
13130,North-Central Interior Beech-Maple Forest,13130_47_50_51,8,9,14,69,NA,1004,NA,836,456,45,NA,55,V-A
13130,North-Central Interior Beech-Maple Forest,13130_49_52_62,8,8,14,70,NA,1026,NA,852,465,45,NA,55,V-A
13140,North-Central Interior Maple-Basswood Forest,13140_38_39_40_41_42_43_44_50,8,9,14,69,NA,1027,NA,857,467,46,NA,54,V-A
13140,North-Central Interior Maple-Basswood Forest,13140_49,8,8,14,70,NA,1030,NA,845,464,45,NA,55,V-A
13150,Southern Appalachian Oak Forest,13150_48_53_57_59_61,5,25,36,25,9,604,138,16,14,2,10,88,I-B
13160,Southern Piedmont Mesic Forest,13160_54_57_59_61,6,11,22,22,39,510,348,52,42,8,12,80,III-A
13160,Southern Piedmont Mesic Forest,13160_60,6,11,22,22,39,499,355,52,41,8,12,80,III-A
13170,Allegheny-Cumberland Dry Oak Forest and Woodland,13170_48_53,17,1,13,6,63,91,1199,6,6,6,1,93,I-B
13170,Allegheny-Cumberland Dry Oak Forest and Woodland,13170_57_61,16,11,20,26,27,123,59,15,11,9,18,73,I-B
13170,Allegheny-Cumberland Dry Oak Forest and Woodland,13170_62,6,9,48,37,NA,37,117,11,8,21,7,72,I-B
13180,Southern and Central Appalachian Cove Forest,13180_48_53,5,31,10,54,NA,555,727,88,69,12,10,78,III-A
13180,Southern and Central Appalachian Cove Forest,13180_57_59_61,5,26,2,4,63,994,498,100,77,8,15,77,III-A
13200,Central and Southern Appalachian Montane Oak Forest,13200_48_57_61,13,16,11,18,42,147,95,33,21,14,22,64,I-C
13210,South-Central Interior Mesophytic Forest,13210_47_48_53_57,2,11,32,55,NA,869,534,86,68,8,13,79,III-A
13210,South-Central Interior Mesophytic Forest,13210_49,3,35,62,NA,NA,708,809,548,223,32,28,40,V-A
13210,South-Central Interior Mesophytic Forest,13210_61_63,2,8,5,3,82,847,573,102,78,9,14,77,III-A
13210,South-Central Interior Mesophytic Forest,13210_62,3,34,63,NA,NA,960,798,341,191,20,24,56,III-B
13220,Southern Crowley`s Ridge Mesic Loess Slope Forest,13220_45,9,19,16,56,NA,483,107,88,44,9,41,50,III-A
13230,West Gulf Coastal Plain Mesic Hardwood Forest,13230_32_36_37_44_45_98,4,23,12,24,37,271,90,23,17,7,19,74,I-C
13240,Northern Atlantic Coastal Plain Hardwood Forest,13240_60_65_66,9,9,12,53,17,48,44,4,4,8,8,84,I-A
13250,East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest,13250_46_47_48,8,30,6,15,41,404,159,52,36,9,22,69,III-A
13260,South-Central Interior/Upper Coastal Plain Flatwoods,13260_47,15,14,20,38,13,187,182,5,5,3,3,94,I-A
13260,South-Central Interior/Upper Coastal Plain Flatwoods,13260_49,14,16,57,13,NA,128,33,17,10,8,31,61,I-B
13270,East Gulf Coastal Plain Northern Loess Bluff Forest,13270_45_46_47,10,37,2,2,49,394,356,152,84,21,24,55,III-A
13280,East Gulf Coastal Plain Limestone Forest,13280_46_99,11,18,37,22,12,199,98,8,7,4,7,89,I-B
13290,East Gulf Coastal Plain Southern Loess Bluff Forest,13290_45_46_99,13,42,7,4,34,218,189,69,41,19,22,59,III-A
13300,Southern Coastal Plain Dry Upland Hardwood Forest,13300_46_48_54_55_56_99,11,18,37,22,12,197,98,8,7,4,7,89,I-B
13310,Eastern Great Plains Tallgrass Aspen Parkland,13310_39_40_41,16,57,27,NA,NA,16,NA,8,6,35,NA,65,I-B
13330,South Florida Hardwood Hammock,13330_56,4,7,4,3,82,174,387,NA,120,69,31,NA,IV-B
13340,Ozark-Ouachita Mesic Hardwood Forest,13340_32_43_44,8,24,68,NA,NA,316,110,25,19,6,18,76,I-C
13350,Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest,13350_55_58_60,11,18,36,22,13,198,98,8,7,4,7,89,I-B
13360,Southwest Florida Coastal Strand and Maritime Hammock,13360_56,5,13,38,19,25,NA,455,10,10,NA,2,98,I-B
13370,Southeast Florida Coastal Strand and Maritime Hammock,13370_56,5,13,40,19,23,NA,245,16,15,NA,6,94,I-B
13380,Central and South Texas Coastal Fringe Forest and Woodland,13380_36,26,74,NA,NA,NA,440,100,NA,81,18,82,NA,III-A
13390,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland,13390_36_37_98,14,2,84,NA,NA,89,NA,24,19,21,NA,79,I-C
13400,Appalachian Shale Barrens,13400_61,60,25,15,NA,NA,NA,1025,NA,1025,NA,100,NA,V-B
13420,Piedmont Hardpan Woodland and Forest,13420_59,8,13,30,44,5,308,333,5,5,2,1,97,I-A
13430,Atlantic Coastal Plain Mesic Hardwood Forest,13430_54_55,8,30,6,15,41,394,159,52,36,9,22,69,III-A
13430,Atlantic Coastal Plain Mesic Hardwood Forest,13430_58_60,10,37,16,9,28,479,382,43,36,8,9,83,III-A
13440,Boreal Jack Pine-Black Spruce Forest,13440_41,2,22,3,51,22,82,NA,NA,82,100,NA,NA,IV-A
13440,Boreal Jack Pine-Black Spruce Forest,13440_66,15,19,18,18,30,214,NA,NA,214,100,NA,NA,V-A
13441,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,13441_51,35,15,31,19,NA,34,64,7,5,15,8,77,I-A
13442,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,13442_51,31,34,25,10,NA,112,NA,NA,112,100,NA,NA,IV-B
13460,Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland,13460_54_55_58,13,5,40,40,2,132,369,4,4,3,1,96,I-A
13470,Atlantic Coastal Plain Upland Longleaf Pine Woodland,13470_55_58_60,13,5,40,40,2,131,376,4,4,3,1,96,I-A
13480,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland,13480_37_45_98,7,4,16,67,6,630,783,4,4,1,1,98,I-A
13490,East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland,13490_46_48_54_55_99,14,9,31,37,9,116,766,3,3,3,1,96,I-A
13500,Central and Southern Appalachian Spruce-Fir Forest,13500_57,12,24,1,3,60,1000,1155,NA,536,54,46,NA,V-B
13500,Central and Southern Appalachian Spruce-Fir Forest,13500_61,17,14,11,58,NA,834,12028,NA,780,93,7,NA,V-B
13510,Southeastern Interior Longleaf Pine Woodland,13510_48_54_59,8,1,26,63,2,552,299,3,3,1,1,98,I-A
13520,Southern Appalachian Montane Pine Forest and Woodland,13520_53_54_57_59_60_61,13,3,24,54,6,88,101,5,5,6,5,89,I-A
13530,Southern Appalachian Low-Elevation Pine Forest,13530_46_48_53_54_57_59_60_61,11,13,28,35,13,153,66,9,7,5,11,84,I-B
13530,Southern Appalachian Low-Elevation Pine Forest,13530_47,15,3,36,43,3,100,1204,2,2,2,1,97,I-A
13540,Northeastern Interior Pine Barrens,13540_64_66,5,24,39,27,5,77,31,12,8,10,24,66,I-B
13550,Northern Atlantic Coastal Plain Pitch Pine Barrens,13550_60_65,6,24,39,26,5,77,31,12,8,10,25,65,I-B
13560,Florida Longleaf Pine Sandhill,13560_55_56_99,13,1,38,46,2,190,14720,3,3,1,1,98,I-A
13570,Southern Coastal Plain Mesic Slope Forest,13570_46_47_55_58_99,8,30,6,15,41,402,159,52,35,9,22,69,I-C
13580,East-Central Texas Plains Southern Pine Forest and Woodland,13580_35_36,12,5,7,54,22,64,91,7,6,10,7,83,I-B
13600,South Florida Pine Rockland,13600_56,14,9,22,47,8,428,186,4,4,1,2,97,I-A
13610,Central Atlantic Coastal Plain Maritime Forest,13610_58_60,7,22,7,13,51,357,119,113,50,14,42,44,III-A
13620,Laurentian-Acadian Northern Pine(-Oak) Forest,13620_41_50,14,10,7,8,61,355,680,12,11,3,2,95,I-B
13620,Laurentian-Acadian Northern Pine(-Oak) Forest,13620_51_63_64_65_66,13,13,48,26,NA,309,447,65,48,16,11,73,III-A
13622,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,13622_41_50,17,18,16,18,31,230,NA,40,34,15,NA,85,I-C
13630,Central Interior Highlands Dry Acidic Glade and Barrens,13630_47_53,17,30,36,14,3,29,16,7,4,15,27,58,I-A
13640,Ozark-Ouachita Dry Oak Woodland,13640_32_44_49,10,17,27,44,2,38,89,6,5,13,5,82,I-A
13651,Boreal White Spruce-Fir-Hardwood Forest - Inland,13651_40_41_50,12,5,15,68,NA,250,1468,NA,213,85,15,NA,V-A
13651,Boreal White Spruce-Fir-Hardwood Forest - Inland,13651_51,7,22,7,64,NA,490,524,NA,253,52,48,NA,V-A
13652,Boreal White Spruce-Fir-Hardwood Forest - Coastal,13652_41,3,6,4,87,NA,939,1147,NA,516,55,45,NA,V-B
13652,Boreal White Spruce-Fir-Hardwood Forest - Coastal,13652_51,4,13,4,79,NA,872,1306,NA,523,60,40,NA,V-B
13653,Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch,13653_41,24,27,22,20,7,112,243,NA,76,68,32,NA,III-A
13660,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13660_50,3,16,39,42,NA,483,1018,291,154,32,15,53,III-B
13660,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13660_51_63_64_65_66,3,16,39,42,NA,482,998,289,153,32,15,53,III-B
13670,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland,13670_32_44,7,7,23,45,18,347,92,5,5,1,5,94,I-A
13680,Southern Piedmont Dry Oak(-Pine) Forest,13680_46_48_54_57_59_60_61,8,16,24,40,12,325,235,5,5,2,2,96,I-A
13690,Central Appalachian Dry Oak-Pine Forest,13690_60_61_63_64_65_66,11,15,12,42,20,182,463,15,14,8,3,89,I-B
13700,Appalachian (Hemlock-)Northern Hardwood Forest,13700_53_61_62,9,14,9,68,NA,1036,1083,NA,529,51,49,NA,V-B
13700,Appalachian (Hemlock-)Northern Hardwood Forest,13700_60_63_64_65_66,9,14,9,68,NA,1010,1122,NA,531,53,47,NA,V-B
13710,West Gulf Coastal Plain Pine-Hardwood Forest,13710_32_36_37_45_98,10,10,22,54,4,121,64,5,4,4,7,89,I-A
13710,West Gulf Coastal Plain Pine-Hardwood Forest,13710_44,10,10,23,53,4,121,52,5,4,4,9,87,I-A
13720,East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest,13720_46_99,12,21,46,14,7,189,87,8,7,4,8,88,I-B
13730,Acadian Low-Elevation Spruce-Fir-Hardwood Forest,13730_63_64,4,4,4,5,83,1053,NA,NA,1053,100,NA,NA,V-B
13730,Acadian Low-Elevation Spruce-Fir-Hardwood Forest,13730_65_66,6,6,7,5,76,1127,NA,NA,1127,100,NA,NA,V-B
13740,Acadian-Appalachian Montane Spruce-Fir Forest,13740_64_65_66,8,7,7,8,70,580,NA,NA,580,100,NA,NA,V-B
13750,Eastern Serpentine Woodland,13750_60,4,8,52,33,3,87,56,5,5,6,8,86,I-A
13760,Southern Ridge and Valley/Cumberland Dry Calcareous Forest,13760_48_53_57_61,8,5,22,50,15,187,109,8,7,4,6,90,I-B
13770,Central Appalachian Pine-Oak Rocky Woodland,13770_60_61_63_64_65_66,3,7,74,16,NA,412,384,4645,190,46,50,4,III-B
13780,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland,13780_37_44,11,3,18,63,5,159,390,5,5,3,1,96,I-A
13790,Northern Atlantic Coastal Plain Maritime Forest,13790_60_65,8,15,24,49,4,74,160,9,7,10,5,85,I-B
13800,East Gulf Coastal Plain Maritime Forest,13800_55_99,7,60,3,1,29,119,1658,36,27,23,2,75,I-C
13810,Lower Mississippi River Dune Woodland and Forest,13810_45,5,7,13,65,10,339,450,5,5,1,1,98,I-A
13820,Southern Atlantic Coastal Plain Maritime Forest,13820_55_58,21,12,32,17,18,69,882,14,12,17,1,82,I-B
13830,Edwards Plateau Limestone Savanna and Woodland,13830_32_35_36,29,15,15,35,6,15,24,14,6,38,23,39,I-B
13840,Mississippi Delta Maritime Forest,13840_98,22,8,47,19,4,129,NA,5,4,3,NA,97,I-A
13850,Western Great Plains Wooded Draw and Ravine,13850_20,20,15,65,NA,NA,47,50,83,19,39,38,23,I-C
13850,Western Great Plains Wooded Draw and Ravine,13850_29_30,17,15,68,NA,NA,72,38,80,19,26,50,24,I-C
13850,Western Great Plains Wooded Draw and Ravine,13850_31_39_40_42,16,29,55,NA,NA,91,65,230,32,36,50,14,I-C
13860,Acadian-Appalachian Alpine Tundra,13860_66,14,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13870,Florida Peninsula Inland Scrub,13870_55_56,15,52,15,9,9,33,1277,NA,33,97,3,NA,II-C
13890,Acadian-Appalachian Subalpine Woodland and Heath-Krummholz,13890_64_66,11,10,23,56,NA,3351,1795,4331,916,27,51,22,V-B
13900,Tamaulipan Mixed Deciduous Thornscrub,13900_35_36,26,32,42,NA,NA,15,NA,NA,15,100,NA,NA,II-B
13920,Tamaulipan Calcareous Thornscrub,13920_35,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13920,Tamaulipan Calcareous Thornscrub,13920_36,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13930,Edwards Plateau Limestone Shrubland,13930_26_34,20,34,46,NA,NA,48,NA,59,26,55,NA,45,I-C
13930,Edwards Plateau Limestone Shrubland,13930_32_35,14,24,62,NA,NA,69,44,NA,27,39,61,NA,I-C
13940,North-Central Interior Oak Savanna,13940_39_40_41,22,62,14,2,NA,550,165,5,5,1,3,96,I-A
13940,North-Central Interior Oak Savanna,13940_42,22,63,13,2,NA,530,167,5,5,1,3,96,I-A
13940,North-Central Interior Oak Savanna,13940_44_49,20,56,12,12,NA,550,189,5,5,1,3,96,I-A
13940,North-Central Interior Oak Savanna,13940_50_51,7,16,64,12,1,66,184,5,5,7,3,90,I-A
13940,North-Central Interior Oak Savanna,13940_52,21,56,12,11,NA,552,187,5,5,1,3,96,I-A
13950,North-Central Oak Barrens,13950_41_42_43_49_52,32,63,3,2,NA,341,246,5,5,1,2,97,I-A
13950,North-Central Oak Barrens,13950_50,8,26,61,3,2,53,143,6,5,9,4,87,I-A
13950,North-Central Oak Barrens,13950_51,9,20,66,4,1,49,180,6,5,10,3,87,I-A
13970,Nashville Basin Limestone Glade and Woodland,13970_48,34,6,18,41,1,40,13,5,3,9,27,64,I-A
14000,Central Appalachian Alkaline Glade and Woodland,14000_60_61,53,27,7,13,NA,5,19,1583,4,78,21,1,II-A
14000,Central Appalachian Alkaline Glade and Woodland,14000_63,52,27,7,14,NA,5,19,1421,4,78,21,1,II-A
14000,Central Appalachian Alkaline Glade and Woodland,14000_64,53,27,7,13,NA,5,19,1604,4,78,21,1,II-A
