BpS_Code,BpS_Name,Model_Code,ClassA_ReferencePercent,ClassB_ReferencePercent,ClassC_ReferencePercent,ClassD_ReferencePercent,ClassE_ReferencePercent,FRI_ReplacementFire,FRI_MixedFire,FRI_LowFire,FRI_AllFire,PercentOfFires_ReplacementFire,PercentOfFires_MixedFire,PercentOfFires_LowFire,FRG_New
14010,Central Interior Highlands Calcareous Glade and Barrens,14010_43_44_47_48_53,58,7,23,10,2,19,16,5,3,18,21,61,I-A
14010,Central Interior Highlands Calcareous Glade and Barrens,14010_49,58,7,24,10,1,19,16,5,3,18,21,61,I-A
14071,Laurentian Pine-Oak Barrens,14071_41_50_51,9,1,26,62,2,109,75,5,4,4,6,90,I-A
14072,Laurentian Pine-Oak Barrens - Jack Pine,14072_41_50_51,14,23,49,14,NA,25,46,18,8,34,18,48,I-B
14080,Alabama Ketona Glade and Woodland,14080_48,58,7,23,10,2,19,16,5,3,18,21,61,I-A
14090,Great Lakes Alvar,14090_50_64,45,40,15,NA,NA,439,3247,NA,387,88,12,NA,V-A
14100,Llano Uplift Acidic Forest-Woodland-Glade,14100_35,29,7,64,NA,NA,17,26,10,5,30,19,51,I-A
14110,Great Lakes Wet-Mesic Lakeplain Prairie,14110_49_51_52,46,27,27,NA,NA,24,NA,NA,24,100,NA,NA,II-C
14120,North-Central Interior Sand and Gravel Tallgrass Prairie,14120_39_40_41_42_43_50_51,80,16,4,NA,NA,4,NA,87,3,96,NA,4,II-A
14120,North-Central Interior Sand and Gravel Tallgrass Prairie,14120_49,80,16,4,NA,NA,4,NA,87,3,96,NA,4,II-A
14120,North-Central Interior Sand and Gravel Tallgrass Prairie,14120_52,81,16,3,NA,NA,4,NA,89,3,96,NA,4,II-A
14130,Bluegrass Savanna and Woodland,14130_47,13,23,28,24,12,81,132,62,28,34,21,45,I-C
14140,Southern Appalachian Grass and Shrub Bald,14140_57,6,12,8,8,66,280,341,NA,154,55,45,NA,III-B
14151,Arkansas Valley Prairie and Woodland - Prairie,14151_44,82,1,17,NA,NA,2,344,12,2,82,1,17,II-A
14152,Arkansas Valley Prairie and Woodland - Woodland,14152_44,19,16,36,23,6,96,14,2,2,3,14,83,I-A
14160,Western Highland Rim Prairie and Barrens,14160_48,26,10,11,39,14,40,26,19,9,21,33,46,I-B
14170,Eastern Highland Rim Prairie and Barrens,14170_48,42,8,11,31,8,18,34,12,6,33,17,50,I-B
14180,Pennyroyal Karst Plain Prairie and Barrens,14180_47,72,4,20,4,NA,2,75,22,1,91,2,7,II-A
14200,Northern Tallgrass Prairie,14200_39_40_42,31,59,8,2,NA,6,NA,NA,6,100,NA,NA,II-B
14200,Northern Tallgrass Prairie,14200_41,40,58,2,NA,NA,4,NA,NA,4,100,NA,NA,II-A
14210,Central Tallgrass Prairie,14210_31_38_42_43_44_50_51,40,58,2,NA,NA,4,NA,NA,4,100,NA,NA,II-A
14210,Central Tallgrass Prairie,14210_49_52,40,58,2,NA,NA,4,NA,NA,4,100,NA,NA,II-A
14220,Southern Blackland Tallgrass Prairie,14220_32_35_36_37,91,3,6,NA,NA,3,171,35,2,91,2,7,II-A
14230,Southeastern Great Plains Tallgrass Prairie,14230_32_35,96,3,1,NA,NA,2,82,489,2,97,2,1,II-A
14230,Southeastern Great Plains Tallgrass Prairie,14230_38,96,3,1,NA,NA,3,81,487,2,96,3,1,II-A
14230,Southeastern Great Plains Tallgrass Prairie,14230_43_44,96,3,1,NA,NA,2,80,503,2,97,2,1,II-A
14250,Florida Dry Prairie,14250_56,73,25,2,NA,NA,2,38,19,2,85,5,10,II-A
14260,Southern Atlantic Coastal Plain Dune and Maritime Grassland,14260_58,54,9,14,6,17,8,14,NA,5,63,37,NA,I-A
14270,East Gulf Coastal Plain Jackson Plain Prairie and Barrens,14270_47,43,8,11,30,8,18,34,12,6,33,17,50,I-B
14280,West Gulf Coastal Plain Northern Calcareous Prairie,14280_37_44,50,3,46,1,NA,1280,7,7,3,1,52,47,I-A
14290,West Gulf Coastal Plain Southern Calcareous Prairie,14290_37_45,23,59,18,NA,NA,5,NA,28,4,86,NA,14,II-A
14300,Southern Coastal Plain Blackland Prairie and Woodland,14300_46,60,19,3,14,4,50,3,96,3,5,92,3,I-A
14320,Lower Mississippi Alluvial Plain Grand Prairie,14320_45,77,7,14,2,NA,NA,3,319,3,NA,99,1,I-A
14340,Texas-Louisiana Coastal Prairie,14340_36,29,71,NA,NA,NA,3,NA,NA,3,100,NA,NA,II-A
14340,Texas-Louisiana Coastal Prairie,14340_37_98,23,60,7,10,NA,5,98,NA,5,95,5,NA,II-A
14350,East Gulf Coastal Plain Dune and Coastal Grassland,14350_99,25,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14360,Northern Atlantic Coastal Plain Dune and Swale,14360_60,54,9,14,6,17,8,14,NA,5,63,37,NA,I-A
14360,Northern Atlantic Coastal Plain Dune and Swale,14360_65_66,43,12,45,NA,NA,10,17,NA,6,62,38,NA,I-B
14370,Central and Upper Texas Coast Dune and Coastal Grassland,14370_36,38,38,24,NA,NA,3,NA,NA,3,100,NA,NA,II-A
14380,Tamaulipan Savanna Grassland,14380_36,87,3,10,NA,NA,6,103,NA,5,95,5,NA,II-A
14390,South Texas Lomas,14390_36,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14400,Tamaulipan Clay Grassland,14400_36,33,63,4,NA,NA,3,260,NA,3,99,1,NA,II-A
14420,South Texas Sand Sheet Grassland,14420_36,4,24,72,NA,NA,4,NA,NA,4,100,NA,NA,II-A
14440,Eastern Boreal Floodplain,14440_41_50_51,15,35,37,13,NA,NA,581,312,203,NA,35,65,V-A
14450,South Florida Dwarf Cypress Savanna,14450_56,16,9,75,NA,NA,119,74,36,20,17,27,56,I-C
14460,South Florida Pine Flatwoods,14460_56,26,1,50,22,1,50,1124,3,3,6,1,93,I-A
14470,South Florida Cypress Dome,14470_56,11,1,24,57,7,127,NA,10,9,7,NA,93,I-B
14490,Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,14490_58_60,18,5,46,28,3,89,261,3,3,3,2,95,I-A
14500,Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods,14500_55_58,17,6,34,34,9,100,483,3,3,3,1,96,I-A
14510,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,14510_37_98,16,10,23,48,3,144,177,2,2,2,1,97,I-A
14520,Atlantic Coastal Plain Peatland Pocosin and Canebrake,14520_58_60,17,15,31,23,14,14,16,NA,7,53,47,NA,I-B
14530,Central Florida Pine Flatwoods,14530_55_56,17,1,36,45,1,84,8941,2,2,3,1,96,I-A
14540,East Gulf Coastal Plain Near-Coast Pine Flatwoods,14540_55_56_99,17,6,34,34,9,100,482,3,3,3,1,96,I-A
14550,East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,14550_46_99,18,24,7,12,39,78,NA,8,7,9,NA,91,I-B
14570,South-Central Interior/Upper Coastal Plain Wet Flatwoods,14570_47_48,13,21,17,28,21,189,118,9,8,4,7,89,I-B
14570,South-Central Interior/Upper Coastal Plain Wet Flatwoods,14570_49,17,52,31,NA,NA,93,120,13,11,11,9,80,I-B
14580,West Gulf Coastal Plain Pine-Hardwood Flatwoods,14580_37_44_45_98,13,10,18,53,6,179,104,5,5,3,4,93,I-A
14590,Atlantic Coastal Plain Clay-Based Carolina Bay Wetland,14590_58,27,71,2,NA,NA,51,315,14,11,21,3,76,I-B
14600,Southern Coastal Plain Nonriverine Cypress Dome,14600_55_56_99,11,1,24,57,7,126,NA,10,9,7,NA,93,I-B
14610,Southern Coastal Plain Seepage Swamp and Baygall,14610_46_55_56_99,13,23,3,6,55,297,356,NA,162,55,45,NA,III-B
14660,Great Lakes Wooded Dune and Swale,14660_49,26,37,37,NA,NA,2663,533,NA,444,17,83,NA,V-A
14660,Great Lakes Wooded Dune and Swale,14660_50_51,23,23,27,27,NA,3715,536,NA,468,13,87,NA,V-A
14670,Tamaulipan Floodplain,14670_36,13,13,74,NA,NA,57,NA,41,24,42,NA,58,I-C
14680,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,14680_46_55_58_99,14,25,17,32,12,58,23,16,8,14,35,51,I-B
14680,Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,14680_60,8,16,13,52,11,98,28,14,8,8,30,62,I-B
14690,Eastern Great Plains Floodplain Systems,14690_31_39_40_43,14,30,41,15,NA,517,77,176,48,9,63,28,III-A
14690,Eastern Great Plains Floodplain Systems,14690_38_42_49,14,29,42,15,NA,510,76,177,48,10,63,27,III-A
14700,Caribbean Coastal Wetland Systems,14700_56,16,37,33,2,12,127,363,NA,94,74,26,NA,III-A
14710,Central Interior and Appalachian Floodplain Systems,14710_32_35,30,70,NA,NA,NA,182,NA,30,26,14,NA,86,I-C
14710,Central Interior and Appalachian Floodplain Systems,14710_41_50,15,23,45,17,NA,NA,432,67,58,NA,14,86,III-A
14710,Central Interior and Appalachian Floodplain Systems,14710_42_43,5,23,40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
14710,Central Interior and Appalachian Floodplain Systems,14710_44,5,23,40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
14710,Central Interior and Appalachian Floodplain Systems,14710_47_48_53_54_57_59_60_61_63,9,25,6,12,48,613,392,121,80,13,21,66,III-A
14710,Central Interior and Appalachian Floodplain Systems,14710_49_52,15,23,45,17,NA,NA,426,68,59,NA,14,86,III-A
14710,Central Interior and Appalachian Floodplain Systems,14710_51_62,15,23,44,18,NA,NA,429,67,58,NA,14,86,III-A
14710,Central Interior and Appalachian Floodplain Systems,14710_64_65,9,25,6,13,47,603,392,120,80,14,20,66,III-A
14712,Central Interior and Appalachian Floodplain Systems - Large Floodplains,14712_44,18,27,55,NA,NA,142,NA,100,59,41,NA,59,III-A
14720,Central Interior and Appalachian Riparian Systems,14720_32_35,7,20,73,NA,NA,185,NA,30,26,14,NA,86,I-C
14720,Central Interior and Appalachian Riparian Systems,14720_44_46_47_48,17,23,13,38,9,990,NA,200,167,17,NA,83,III-B
14720,Central Interior and Appalachian Riparian Systems,14720_49,16,22,13,39,10,996,NA,198,165,17,NA,83,III-B
14720,Central Interior and Appalachian Riparian Systems,14720_53_54_57_59_60,17,23,13,38,9,997,NA,202,168,17,NA,83,III-B
14720,Central Interior and Appalachian Riparian Systems,14720_61_62_63,16,22,13,39,10,1001,NA,200,166,17,NA,83,III-B
14720,Central Interior and Appalachian Riparian Systems,14720_64_65_66,16,22,13,40,9,984,NA,198,165,17,NA,83,III-B
14730,Gulf and Atlantic Coastal Plain Floodplain Systems,14730_32_37_44,10,16,43,31,NA,393,257,49,37,10,15,75,III-A
14730,Gulf and Atlantic Coastal Plain Floodplain Systems,14730_36,10,16,43,31,NA,390,254,50,38,10,15,75,III-A
14730,Gulf and Atlantic Coastal Plain Floodplain Systems,14730_45_46_47_98_99,22,31,27,20,NA,115,NA,100,53,46,NA,54,III-A
14730,Gulf and Atlantic Coastal Plain Floodplain Systems,14730_55_58_60,22,31,26,21,NA,114,NA,101,54,47,NA,53,III-A
14740,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,14740_32_37_44_45_98,14,19,67,NA,NA,431,129,50,33,8,26,66,I-C
14740,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,14740_36,40,60,NA,NA,NA,186,172,10,9,5,5,90,I-B
14740,Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,14740_46_47_48_55_56_58_60_99,16,23,4,24,33,477,202,131,68,14,34,52,III-A
14750,Laurentian-Acadian Floodplain Systems,14750_41_50_51_63_64_65_66,16,23,44,17,NA,NA,435,68,59,NA,14,86,III-A
14760,Tamaulipan Riparian Systems,14760_36,2,8,90,NA,NA,NA,NA,31,31,NA,NA,100,I-C
14770,Boreal Acidic Peatland Systems,14770_40_41_50_51,14,16,38,23,9,716,NA,123,105,15,NA,85,III-B
14770,Boreal Acidic Peatland Systems,14770_63_64_65_66,13,16,39,25,7,935,NA,170,144,15,NA,85,III-B
14780,Caribbean Swamp Systems,14780_56,15,35,35,15,NA,1379,NA,NA,1379,100,NA,NA,V-B
14790,Central Interior and Appalachian Swamp Systems,14790_41_42_47_48_50_51_53,24,36,40,NA,NA,987,NA,NA,987,100,NA,NA,V-B
14790,Central Interior and Appalachian Swamp Systems,14790_52_62,15,21,64,NA,NA,989,NA,NA,989,100,NA,NA,V-B
14790,Central Interior and Appalachian Swamp Systems,14790_60_61_63_64_65_66,24,36,40,NA,NA,1011,NA,1353,578,57,NA,43,V-B
14800,Gulf and Atlantic Coastal Plain Swamp Systems,14800_36_37_44,8,29,19,44,NA,1020,NA,685,410,40,NA,60,V-A
14800,Gulf and Atlantic Coastal Plain Swamp Systems,14800_45_98,8,29,19,44,NA,994,NA,681,404,41,NA,59,V-A
14800,Gulf and Atlantic Coastal Plain Swamp Systems,14800_46_56_58_60_64_65_66,9,17,74,NA,NA,NA,NA,221,221,NA,NA,100,V-A
14800,Gulf and Atlantic Coastal Plain Swamp Systems,14800_47,9,17,74,NA,NA,NA,NA,219,219,NA,NA,100,V-A
14800,Gulf and Atlantic Coastal Plain Swamp Systems,14800_55_99,10,16,74,NA,NA,NA,NA,221,221,NA,NA,100,V-A
14810,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,14810_41_50_51_63,14,11,21,54,NA,989,NA,NA,989,100,NA,NA,V-B
14820,Great Plains Prairie Pothole,14820_30,33,67,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
14820,Great Plains Prairie Pothole,14820_39_40,40,60,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
14830,South Florida Everglades Sawgrass Marsh,14830_56,93,4,2,1,NA,3,NA,76,3,96,NA,4,II-A
14850,East Gulf Coastal Plain Savanna and Wet Prairie,14850_55_99,11,3,30,50,6,164,511,3,3,2,1,97,I-A
14860,Texas-Louisiana Saline Coastal Prairie,14860_36,46,51,3,NA,NA,4,NA,NA,4,100,NA,NA,II-A
14880,Eastern Great Plains Wet Meadow-Prairie-Marsh,14880_38_42_43,100,NA,NA,NA,NA,3,NA,NA,3,100,NA,NA,II-A
14890,Floridian Highlands Freshwater Marsh,14890_55_56_99,19,70,8,2,1,5,69,NA,5,93,7,NA,II-A
14900,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,14900_36,8,92,NA,NA,NA,27,NA,NA,27,100,NA,NA,II-C
14900,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,14900_37_98,72,28,NA,NA,NA,11,NA,NA,11,100,NA,NA,II-B
14900,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,14900_55_56_58_99,57,26,6,11,NA,5,288,NA,5,98,2,NA,II-A
14900,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,14900_60,57,26,6,11,NA,5,294,NA,5,98,2,NA,II-A
14900,Gulf and Atlantic Coastal Plain Tidal Marsh Systems,14900_65_66,11,16,73,NA,NA,508,NA,NA,508,100,NA,NA,V-B
14920,Great Lakes Coastal Marsh Systems,14920_41_50_51_52_63,22,22,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14930,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,14930_41_42_44_50,8,60,28,4,NA,17,NA,NA,17,100,NA,NA,II-C
14930,Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,14930_52_62,8,59,30,3,NA,17,NA,NA,17,100,NA,NA,II-C
14940,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,14940_41_50_51,8,56,31,5,NA,18,NA,NA,18,100,NA,NA,II-C
14940,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,14940_63_65_66,47,29,11,13,NA,792,NA,NA,792,100,NA,NA,V-B
14940,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,14940_64,47,29,11,13,NA,794,NA,NA,794,100,NA,NA,V-B
14950,Western Great Plains Depressional Wetland Systems,14950_20,33,67,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
14950,Western Great Plains Depressional Wetland Systems,14950_27_33,20,80,NA,NA,NA,15,NA,NA,15,100,NA,NA,II-B
14950,Western Great Plains Depressional Wetland Systems,14950_30,33,67,NA,NA,NA,50,NA,NA,50,100,NA,NA,IV-A
14950,Western Great Plains Depressional Wetland Systems,14950_31_39_40,47,53,NA,NA,NA,20,NA,NA,20,100,NA,NA,II-C
14950,Western Great Plains Depressional Wetland Systems,14950_35,100,NA,NA,NA,NA,7,NA,NA,7,100,NA,NA,II-B
14950,Western Great Plains Depressional Wetland Systems,14950_36,100,NA,NA,NA,NA,3,NA,NA,3,100,NA,NA,II-A
14950,Western Great Plains Depressional Wetland Systems,14950_38,47,53,NA,NA,NA,20,NA,NA,20,100,NA,NA,II-C
14951,Western Great Plains Depressional Wetland Systems - Playa,14951_26_34,100,NA,NA,NA,NA,7,NA,NA,7,100,NA,NA,II-B
14952,Western Great Plains Depressional Wetland Systems - Saline,14952_34,96,4,NA,NA,NA,15,NA,NA,15,100,NA,NA,II-B
15010,Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest,15010_58_60,8,33,16,26,17,92,424,NA,76,82,18,NA,IV-A
15030,Chihuahuan Loamy Plains Desert Grassland,15030_25_27,56,42,2,NA,NA,15,NA,NA,15,100,NA,NA,II-B
15030,Chihuahuan Loamy Plains Desert Grassland,15030_26,56,42,2,NA,NA,15,NA,NA,15,100,NA,NA,II-B
15040,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,15040_25_27,95,5,NA,NA,NA,10,NA,NA,10,100,NA,NA,II-B
15040,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,15040_32_35,100,NA,NA,NA,NA,10,NA,NA,10,100,NA,NA,II-B
15041,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Tobosa Grassland,15041_26_34,100,NA,NA,NA,NA,10,NA,NA,10,100,NA,NA,II-B
15042,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Alkali Sacaton,15042_26_34,66,7,27,NA,NA,14,NA,75,12,84,NA,16,II-B
15060,West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods,15060_37_44,3,15,51,31,NA,308,130,38,27,9,21,70,I-C
15070,Ozark-Ouachita Shortleaf Pine-Bluestem Woodland,15070_44,15,3,37,43,2,100,1223,2,2,2,1,97,I-A
15090,Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest,15090_45_47,10,19,16,55,NA,479,106,88,44,10,41,49,III-A
15100,Northern Crowley`s Ridge Sand Forest,15100_45,13,10,31,40,6,135,486,6,5,4,1,95,I-A
15130,Lower Mississippi River Flatwoods,15130_45,3,12,53,32,NA,395,162,95,52,13,32,55,III-A
15170,Paleozoic Plateau Bluff and Talus,15170_42_49_50,32,9,39,9,11,15,126,102,12,79,9,12,II-B
15180,North-Central Interior Wet Flatwoods,15180_43_47_49_52_62_63_64_65,11,16,73,NA,NA,993,NA,NA,993,100,NA,NA,V-B
15190,East-Central Texas Plains Post Oak Savanna and Woodland,15190_32_35_36_37,14,6,4,58,18,57,53,5,4,8,8,84,I-A
15230,Edwards Plateau Dry-Mesic Slope Forest and Woodland,15230_32_35,2,6,10,13,69,103,133,30,20,19,15,66,I-C
15240,Edwards Plateau Mesic Canyon,15240_35,7,15,78,NA,NA,138,NA,108,61,44,NA,56,III-A
15250,Edwards Plateau Riparian,15250_35,35,65,NA,NA,NA,143,NA,30,25,18,NA,82,I-C
15260,Laurentian-Acadian Swamp Systems,15260_64_65_66,14,11,21,54,NA,1011,NA,NA,1011,100,NA,NA,V-B
18040,Hawaii Freshwater Marsh,18040_79,16,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18060,Hawaii Bog,18060_79,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18080,Hawaii Lowland Rainforest,18080_79,5,10,16,60,9,NA,1105,NA,1105,NA,100,NA,V-B
18090,Hawaii Montane Cloud Forest,18090_79,5,5,9,74,7,NA,NA,NA,NA,NA,NA,NA,NA
18100,Hawaii Montane Rainforest,18100_79,8,7,13,66,6,18645,16984,NA,8813,48,52,NA,V-B
18110,Hawaii Wet Cliff and Ridge Crest Shrubland,18110_79,8,16,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18130,Hawaii Lowland Dry Forest,18130_79,3,21,16,35,25,81,28,NA,21,26,74,NA,I-C
18140,Hawaii Lowland Mesic Forest,18140_79,2,15,12,13,58,NA,507,NA,507,NA,100,NA,V-B
18151,Hawaii Montane-Subalpine Dry Forest and Woodland - Lava,18151_79,9,11,50,30,NA,3295,471,NA,412,13,87,NA,V-A
18160,Hawaii Montane-Subalpine Mesic Forest,18160_79,2,14,12,12,60,NA,508,NA,508,NA,100,NA,V-B
18170,Hawaii Lowland Dry Shrubland,18170_79,3,11,35,51,NA,81,NA,15,12,15,NA,85,I-B
18180,Hawaii Lowland Mesic Shrubland,18180_79,2,16,82,NA,NA,NA,51,NA,51,NA,100,NA,III-A
18190,Hawaii Lowland Dry Grassland,18190_79,5,95,NA,NA,NA,NA,NA,21,21,NA,NA,100,I-C
18200,Hawaii Lowland Mesic Grassland,18200_79,17,83,NA,NA,NA,NA,NA,60,60,NA,NA,100,III-A
18210,Hawaii Montane-Subalpine Dry Shrubland,18210_79,8,2,6,14,70,NA,NA,NA,NA,NA,NA,NA,NA
18220,Hawaii Montane-Subalpine Dry Grassland,18220_79,3,97,NA,NA,NA,NA,NA,104,104,NA,NA,100,III-B
18230,Hawaii Montane-Subalpine Mesic Grassland,18230_79,3,97,NA,NA,NA,NA,NA,505,505,NA,NA,100,V-B
18240,Hawaii Alpine Dwarf-Shrubland,18240_79,9,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18250,Hawaii Dry Cliff,18250_79,5,95,NA,NA,NA,NA,529,NA,529,NA,100,NA,V-B
18260,Hawaii Dry Coastal Strand,18260_79,8,34,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18270,Hawaii Wet-Mesic Coastal Strand,18270_79,5,15,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18280,Hawaii Subalpine Mesic Shrubland,18280_79,2,8,90,NA,NA,NA,51,NA,51,NA,100,NA,III-A
